Sanity checks (N: expected (s,r) → got (s,r)):
  N=3: expected (2, 5) → got (2, 5) ✅
  N=5: expected (1, 3) → got (1, 4) ❌
  N=7: expected (5, 11) → got (5, 11) ✅
  N=27: expected (41, 70) → got (41, 70) ✅
Verifying N = 2 to 1,000,000,000
Progress (every 500,000 pairs):

  N= 118,000,000  |  same-T: 60,586,705  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 118,500,000  |  same-T: 60,847,038  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 119,000,000  |  same-T: 61,110,006  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 119,500,000  |  same-T: 61,371,923  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 120,000,000  |  same-T: 61,632,004  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 120,500,000  |  same-T: 61,891,218  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 121,000,000  |  same-T: 62,152,325  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 121,500,000  |  same-T: 62,410,129  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 122,000,000  |  same-T: 62,669,976  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 122,500,000  |  same-T: 62,930,931  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 123,000,000  |  same-T: 63,188,320  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 123,500,000  |  same-T: 63,445,095  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 124,000,000  |  same-T: 63,707,809  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 124,500,000  |  same-T: 63,967,884  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 125,000,000  |  same-T: 64,225,153  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 125,500,000  |  same-T: 64,487,729  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 126,000,000  |  same-T: 64,749,576  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 126,500,000  |  same-T: 65,010,187  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 127,000,000  |  same-T: 65,270,250  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 127,500,000  |  same-T: 65,532,983  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 128,000,000  |  same-T: 65,790,523  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 128,500,000  |  same-T: 66,050,318  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 129,000,000  |  same-T: 66,310,843  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 129,500,000  |  same-T: 66,569,452  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 130,000,000  |  same-T: 66,827,275  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 130,500,000  |  same-T: 67,089,606  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 131,000,000  |  same-T: 67,349,417  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 131,500,000  |  same-T: 67,606,607  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 132,000,000  |  same-T: 67,865,493  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 132,500,000  |  same-T: 68,129,975  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 133,000,000  |  same-T: 68,390,532  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 133,500,000  |  same-T: 68,650,440  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 134,000,000  |  same-T: 68,914,940  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 134,500,000  |  same-T: 69,174,821  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 135,000,000  |  same-T: 69,434,871  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 135,500,000  |  same-T: 69,694,965  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 136,000,000  |  same-T: 69,955,511  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 136,500,000  |  same-T: 70,213,997  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 137,000,000  |  same-T: 70,471,728  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 137,500,000  |  same-T: 70,736,350  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 138,000,000  |  same-T: 70,995,208  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 138,500,000  |  same-T: 71,251,469  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 139,000,000  |  same-T: 71,510,389  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 139,500,000  |  same-T: 71,774,093  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 140,000,000  |  same-T: 72,035,027  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 140,500,000  |  same-T: 72,292,950  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 141,000,000  |  same-T: 72,555,334  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 141,500,000  |  same-T: 72,819,775  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 142,000,000  |  same-T: 73,080,075  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 142,500,000  |  same-T: 73,341,017  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 143,000,000  |  same-T: 73,603,368  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 143,500,000  |  same-T: 73,863,927  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 144,000,000  |  same-T: 74,122,257  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 144,500,000  |  same-T: 74,382,566  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 145,000,000  |  same-T: 74,644,846  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 145,500,000  |  same-T: 74,903,767  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 146,000,000  |  same-T: 75,161,967  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 146,500,000  |  same-T: 75,419,257  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 147,000,000  |  same-T: 75,683,823  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 147,500,000  |  same-T: 75,943,956  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 148,000,000  |  same-T: 76,200,577  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 148,500,000  |  same-T: 76,460,484  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 149,000,000  |  same-T: 76,726,391  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 149,500,000  |  same-T: 76,986,518  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 150,000,000  |  same-T: 77,247,603  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 150,500,000  |  same-T: 77,507,977  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 151,000,000  |  same-T: 77,773,604  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 151,500,000  |  same-T: 78,030,862  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 152,000,000  |  same-T: 78,290,165  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 152,500,000  |  same-T: 78,552,215  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 153,000,000  |  same-T: 78,812,367  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 153,500,000  |  same-T: 79,071,526  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 154,000,000  |  same-T: 79,330,606  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 154,500,000  |  same-T: 79,592,983  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 155,000,000  |  same-T: 79,853,734  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 155,500,000  |  same-T: 80,112,623  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 156,000,000  |  same-T: 80,370,804  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 156,500,000  |  same-T: 80,629,419  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 157,000,000  |  same-T: 80,894,383  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 157,500,000  |  same-T: 81,155,626  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 158,000,000  |  same-T: 81,414,764  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 158,500,000  |  same-T: 81,676,282  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 159,000,000  |  same-T: 81,942,847  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 159,500,000  |  same-T: 82,202,521  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 160,000,000  |  same-T: 82,464,664  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 160,500,000  |  same-T: 82,723,948  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 161,000,000  |  same-T: 82,986,319  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 161,500,000  |  same-T: 83,247,904  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 162,000,000  |  same-T: 83,505,967  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 162,500,000  |  same-T: 83,766,005  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 163,000,000  |  same-T: 84,030,537  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 163,500,000  |  same-T: 84,289,004  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 164,000,000  |  same-T: 84,547,448  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 164,500,000  |  same-T: 84,805,744  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 165,000,000  |  same-T: 85,067,212  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 165,500,000  |  same-T: 85,330,287  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 166,000,000  |  same-T: 85,590,503  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 166,500,000  |  same-T: 85,848,442  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 167,000,000  |  same-T: 86,109,548  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 167,500,000  |  same-T: 86,375,110  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 168,000,000  |  same-T: 86,635,988  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 168,500,000  |  same-T: 86,898,913  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 169,000,000  |  same-T: 87,157,895  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 169,500,000  |  same-T: 87,423,178  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 170,000,000  |  same-T: 87,684,080  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 170,500,000  |  same-T: 87,941,537  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 171,000,000  |  same-T: 88,201,531  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 171,500,000  |  same-T: 88,465,898  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 172,000,000  |  same-T: 88,724,168  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 172,500,000  |  same-T: 88,983,725  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 173,000,000  |  same-T: 89,242,249  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 173,500,000  |  same-T: 89,501,464  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 174,000,000  |  same-T: 89,766,194  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 174,500,000  |  same-T: 90,027,184  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 175,000,000  |  same-T: 90,286,861  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 175,500,000  |  same-T: 90,545,318  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 176,000,000  |  same-T: 90,804,092  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 176,500,000  |  same-T: 91,070,647  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 177,000,000  |  same-T: 91,330,873  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 177,500,000  |  same-T: 91,594,848  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 178,000,000  |  same-T: 91,853,717  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 178,500,000  |  same-T: 92,119,113  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 179,000,000  |  same-T: 92,382,872  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 179,500,000  |  same-T: 92,641,517  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 180,000,000  |  same-T: 92,903,456  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 180,500,000  |  same-T: 93,162,705  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 181,000,000  |  same-T: 93,425,342  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 181,500,000  |  same-T: 93,686,716  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 182,000,000  |  same-T: 93,946,212  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 182,500,000  |  same-T: 94,205,963  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 183,000,000  |  same-T: 94,466,698  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 183,500,000  |  same-T: 94,731,070  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 184,000,000  |  same-T: 94,990,611  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 184,500,000  |  same-T: 95,249,145  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 185,000,000  |  same-T: 95,508,276  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 185,500,000  |  same-T: 95,766,909  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 186,000,000  |  same-T: 96,032,412  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 186,500,000  |  same-T: 96,292,915  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 187,000,000  |  same-T: 96,555,811  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 187,500,000  |  same-T: 96,814,183  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 188,000,000  |  same-T: 97,077,313  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 188,500,000  |  same-T: 97,344,429  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 189,000,000  |  same-T: 97,604,638  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 189,500,000  |  same-T: 97,867,537  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 190,000,000  |  same-T: 98,127,651  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 190,500,000  |  same-T: 98,388,584  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 191,000,000  |  same-T: 98,654,118  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 191,500,000  |  same-T: 98,913,285  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 192,000,000  |  same-T: 99,172,449  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 192,500,000  |  same-T: 99,431,759  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 193,000,000  |  same-T: 99,697,539  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 193,500,000  |  same-T: 99,956,946  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 194,000,000  |  same-T: 100,217,234  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 194,500,000  |  same-T: 100,473,680  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 195,000,000  |  same-T: 100,734,495  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 195,500,000  |  same-T: 100,997,241  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 196,000,000  |  same-T: 101,260,778  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 196,500,000  |  same-T: 101,521,286  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 197,000,000  |  same-T: 101,781,725  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 197,500,000  |  same-T: 102,039,834  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 198,000,000  |  same-T: 102,300,391  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 198,500,000  |  same-T: 102,566,799  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 199,000,000  |  same-T: 102,828,762  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 199,500,000  |  same-T: 103,090,313  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 200,000,000  |  same-T: 103,352,740  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 200,500,000  |  same-T: 103,614,179  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 201,000,000  |  same-T: 103,880,689  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 201,500,000  |  same-T: 104,142,116  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 202,000,000  |  same-T: 104,400,454  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 202,500,000  |  same-T: 104,662,398  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 203,000,000  |  same-T: 104,922,138  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 203,500,000  |  same-T: 105,184,917  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 204,000,000  |  same-T: 105,446,362  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 204,500,000  |  same-T: 105,705,561  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 205,000,000  |  same-T: 105,963,475  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 205,500,000  |  same-T: 106,224,451  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 206,000,000  |  same-T: 106,490,667  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 206,500,000  |  same-T: 106,752,856  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 207,000,000  |  same-T: 107,012,816  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 207,500,000  |  same-T: 107,272,860  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 208,000,000  |  same-T: 107,531,671  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 208,500,000  |  same-T: 107,790,216  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 209,000,000  |  same-T: 108,055,103  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 209,500,000  |  same-T: 108,319,171  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 210,000,000  |  same-T: 108,581,555  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 210,500,000  |  same-T: 108,842,007  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 211,000,000  |  same-T: 109,101,990  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 211,500,000  |  same-T: 109,367,055  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 212,000,000  |  same-T: 109,634,461  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 212,500,000  |  same-T: 109,895,610  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 213,000,000  |  same-T: 110,155,645  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 213,500,000  |  same-T: 110,416,939  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 214,000,000  |  same-T: 110,679,684  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 214,500,000  |  same-T: 110,943,050  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 215,000,000  |  same-T: 111,206,252  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 215,500,000  |  same-T: 111,465,011  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 216,000,000  |  same-T: 111,725,037  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 216,500,000  |  same-T: 111,984,363  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 217,000,000  |  same-T: 112,251,319  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 217,500,000  |  same-T: 112,512,663  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 218,000,000  |  same-T: 112,771,554  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
  N= 218,500,000  |  same-T: 113,030,669  |  S1 violations: 0  |  S2 violations: 0  |  S3 violations: 0
